Name,Phys,Str,Sls,Thr,Mag,Fire,Light,Dark,Poise,Poison,Bleed,Petrify,Curse,Dur,Weight,Scaling,Prerequisite,Reinforcement,Effect,Def/Weight,Poise/Weight,Mag/Weight,Total Magic Def,Total Defense,Total Def/Weight
Havel's Gauntlets+5,258,225,290,258,37,40,34,37,28,15,61,29,29,255,11.5,C,20 STR,Twinkling Titanite,,22.43,2.43,3.22,148,921,80.09
Smelter Demon Gauntlets+5,224,202,246,224,31,59,30,31,23,21,48,32,32,160,10.4,C,16 STR,Twinkling Titanite,,21.54,2.21,3.63,151,823,79.13
Looking Glass Gauntlets+5,223,197,252,223,31,34,51,31,24,29,55,0,0,150,10.4,C,,Twinkling Titanite,,21.44,2.31,3.53,147,819,78.75
Mastodon Gauntlets+10,196,183,209,196,25,28,17,25,18,32,37,0,0,90,8.8,C,16 STR,Titanite,,22.27,2.05,2.7,95,683,77.61
Ironclad Gauntlets+10,192,177,204,192,30,33,22,30,20,17,52,0,0,90,9.4,C,14 STR,Titanite,,20.43,2.13,3.06,115,688,73.19
Steel Gauntlets+10,190,181,203,190,29,31,22,29,16,26,43,0,0,100,8.3,C,,Titanite,,22.89,1.93,3.34,111,685,82.53
Drakekeeper Gauntlets+10,189,182,199,189,29,32,26,29,14,29,40,0,39,90,8.4,C,,Titanite,,22.5,1.67,3.45,116,686,81.67
Old Knight Gauntlets+10,181,170,189,181,20,20,15,20,16,16,34,0,0,20,8.2,C,,Titanite,,22.07,1.95,2.29,75,615,75
Havel's Gauntlets,172,150,193,172,25,27,23,25,28,10,41,19,19,255,11.5,C,20 STR,Twinkling Titanite,,14.96,2.43,2.17,100,615,53.48
Old Ironclad Gauntlets+10,168,156,181,168,24,26,19,24,18,14,42,0,0,45,9.4,C,14 STR,Titanite,,17.87,1.91,2.47,93,598,63.62
Rusted Mastodon Gauntlets+10,153,143,164,153,20,22,13,20,13,26,29,0,0,40,7.8,C,14 STR,Titanite,,19.62,1.67,2.4,75,535,68.59
Smelter Demon Gauntlets,149,135,164,149,21,39,20,21,23,14,32,21,21,160,10.4,C,16 STR,Twinkling Titanite,,14.33,2.21,2.43,101,549,52.79
Looking Glass Gauntlets,149,132,168,149,20,23,34,20,24,19,37,0,0,150,10.4,C,,Twinkling Titanite,,14.33,2.31,2.33,97,546,52.5
Mad Warrior Gauntlets+5,152,152,160,145,25,24,18,25,12,32,32,29,29,75,7.4,C,,Twinkling Titanite,,20.54,1.62,3.11,92,549,74.19
Alonne Knight Gauntlets+10,144,137,151,144,26,43,21,26,12,13,30,0,0,80,6.7,C,,Titanite,,21.49,1.79,4.33,116,548,81.79
Dragonrider Gauntlets+5,140,131,146,140,16,15,16,16,10,15,19,0,0,95,6.2,C,,Twinkling Titanite,,22.58,1.61,2.54,63,480,77.42
Catarina Gauntlets+5,132,132,153,132,28,31,19,28,13,23,36,0,0,95,6.9,C,,Twinkling Titanite,,19.13,1.88,3.84,106,523,75.8
Imperious Gloves+10,131,126,138,131,27,23,19,27,10,22,28,22,22,85,6,C,,Titanite,,21.83,1.67,4,96,491,81.83
Sanctum Knight Gauntlets+5,127,116,136,129,19,18,16,17,9,0,0,0,0,90,6,C,,Twinkling Titanite,,21.17,1.5,2.92,70,451,75.17
Drangleic Gauntlets+5,125,118,135,127,20,20,18,20,10,21,27,0,0,90,6.2,C,,Twinkling Titanite,,20.16,1.61,3.15,78,458,73.87
Ruin Gauntlets+5,123,112,133,126,29,32,20,29,10,17,39,51,0,105,6.2,C,,Twinkling Titanite,,19.84,1.61,4.44,110,481,77.58
Velstadt's Gauntlets+5,113,103,119,117,17,18,10,36,12,13,31,16,23,140,5,C,,Twinkling Titanite,,22.6,2.4,4.05,81,420,84
Vengarl's Gloves+5,116,109,123,116,18,22,16,18,8,17,21,0,0,85,5.3,C,,Twinkling Titanite,,21.89,1.51,3.49,74,422,79.62
Royal Swordsman Gloves+10,110,96,122,114,25,32,17,25,10,15,32,0,0,75,6.1,C,,Titanite,,18.03,1.64,4.06,99,431,70.66
Benhart's Gauntlets+10,109,105,113,109,25,24,22,25,9,29,22,0,0,72,5.5,C,,Titanite,,19.82,1.64,4.36,96,423,76.91
Heide Knight Gauntlets+10,107,100,114,107,18,23,16,32,8,35,26,0,28,90,5.4,C,,Titanite,,19.81,1.48,4.12,89,410,75.93
Syan's Gauntlets+10,103,93,110,105,20,27,12,20,9.5,12,34,0,0,85,5.2,C,,Titanite,,19.81,1.83,3.8,79,387,74.42
Insolent Gloves+10,101,96,108,101,26,26,32,24,9,23,30,25,25,75,5.8,C,,Titanite,,17.41,1.55,4.66,108,413,71.21
Sanctum Knight Gauntlets,102,93,109,100,13,12,11,12,9,11,19,0,0,90,6,C,,Twinkling Titanite,,17,1.5,2,48,350,58.33
Mastodon Gauntlets,98,92,105,98,13,14,9,13,18,16,18,0,0,90,8.8,C,16 STR,Titanite,,11.14,2.05,1.39,49,344,39.09
Dark Gauntlets+5,101,101,107,97,27,27,18,56,9,27,31,0,0,90,5.8,C,,Twinkling Titanite,,17.41,1.55,5.52,128,433,74.66
Drakeblood Gauntlets+10,93,90,101,96,15,24,10,20,9,20,25,0,0,85,4.6,C,,Titanite,,20.22,1.96,3.75,69,356,77.39
Ironclad Gauntlets,96,89,102,96,15,16,11,15,20,8,26,0,0,90,9.4,C,14 STR,Titanite,,10.21,2.13,1.52,57,344,36.6
Steel Gauntlets,95,97,101,95,14,15,11,14,16,13,24,0,0,100,8.3,C,,Titanite,,11.45,1.93,1.63,54,347,41.81
Faraam Gauntlets+10,93,88,99,94,21,23,14,21,11,18,24,0,0,85,4.7,C,,Titanite,,19.79,2.34,4.2,79,360,76.6
Drakekeeper Gauntlets,94,91,99,94,15,16,13,15,14,15,20,0,19,90,8.4,C,,Titanite,,11.19,1.67,1.76,59,343,40.83
Dragonrider Gauntlets,94,87,97,94,10,10,11,10,10,10,13,0,0,95,6.2,C,,Twinkling Titanite,,15.16,1.61,1.65,41,319,51.45
Old Knight Gauntlets,91,85,94,91,10,10,8,10,16,8,17,0,0,20,8.2,C,,Titanite,,11.1,1.95,1.16,38,308,37.56
Catarina Gauntlets,88,88,102,89,19,21,13,19,13,15,24,0,0,95,6.9,C,,Twinkling Titanite,,12.75,1.88,2.61,72,351,50.87
Throne Defender Gauntlets+5,86,83,89,86,17,19,10,17,8,12,20,0,0,100,4.2,C,,Twinkling Titanite,,20.48,1.9,3.75,63,321,76.43
Drangleic Gauntlets,83,79,90,85,14,14,12,14,10,14,18,0,0,90,6.2,C,,Twinkling Titanite,,13.39,1.61,2.18,54,308,49.68
Ruin Gauntlets,82,75,88,84,19,22,13,19,10,12,26,34,0,105,6.2,C,,Twinkling Titanite,,13.23,1.61,2.94,73,320,51.61
Old Ironclad Gauntlets,84,78,90,84,12,13,10,12,18,7,21,0,0,45,9.4,C,14 STR,Titanite,,8.94,1.91,1.25,47,299,31.81
Llewellyn Gloves+5,82,76,85,83,26,31,20,26,0,27,37,15,15,85,3.1,D,,Twinkling Titanite,,26.45,0,8.31,103,347,111.94
Hard Leather Gauntlets+10,80,83,78,78,25,16,31,26,0,28,25,0,0,65,3.8,D,,Titanite,,21.05,0,6.45,98,337,88.68
Velstadt's Gauntlets,75,69,80,78,11,12,7,24,12,8,21,12,16,140,5,C,,Twinkling Titanite,,15,2.4,2.7,54,281,56.2
Vengarl's Gloves,77,73,82,77,12,15,11,12,8,11,14,0,0,85,5.3,C,,Twinkling Titanite,,14.53,1.51,2.36,50,282,53.21
Drakeblood Gauntlets,75,72,81,77,10,16,7,14,9,14,17,0,0,85,4.6,C,,Titanite,,16.3,1.96,2.55,47,277,60.22
Rusted Mastodon Gauntlets,77,71,82,77,10,11,7,10,13,13,15,0,0,40,7.8,C,14 STR,Titanite,,9.87,1.67,1.22,38,268,34.36
Throne Watcher Gauntlets+5,76,73,82,76,33,22,17,22,10,17,21,0,0,95,4.1,C,,Twinkling Titanite,,18.54,2.44,5.73,94,325,79.27
Penal Handcuffs+5,85,85,85,75,32,53,28,37,0,16,13,34,44,55,4.8,D,,Twinkling Titanite,Pyro Damage +,17.71,0,7.81,150,395,82.29
Leather Gloves+10,77,82,75,75,28,18,37,30,0,31,26,0,0,60,2.8,D,,Titanite,,27.5,0,10.09,113,345,123.21
Pate's Gloves+10,77,80,75,75,25,16,31,26,0,27,24,0,0,70,3.5,D,,Titanite,,22,0,7,98,328,93.71
King's Gauntlets+5,75,71,80,75,25,25,20,18,8.5,29,26,28,0,120,4.2,C,"14 STR, 12 DEX",Twinkling Titanite,,17.86,2.02,5.24,88,314,74.76
Alonne Knight Gauntlets,72,69,76,72,13,21,10,13,12,7,15,0,0,80,6.7,C,,Titanite,,10.75,1.79,2.13,57,274,40.9
Gyrm Gloves+10,75,75,79,72,11,10,9,11,8,21,16,11,11,70,3.6,C,,Titanite,,20.83,2.22,2.85,41,267,74.17
Gyrm Warrior Gloves+10,75,75,79,72,11,10,9,11,8,21,16,11,11,70,3.6,C,,Titanite,,20.83,2.22,2.85,41,267,74.17
Wanderer Manchettes+10,69,67,70,71,23,30,33,24,0,26,42,0,0,50,2.1,E,,Titanite,,32.86,0,13.1,110,318,151.43
Traveling Merchant Gloves+10,73,78,71,71,21,23,24,21,0,26,29,0,0,60,3.6,D,,Titanite,,20.28,0,6.18,89,309,85.83
Agdayne's Cuffs+5,70,74,68,68,41,39,36,54,0,41,28,36,49,65,2.9,E,,Twinkling Titanite,,24.14,0,14.66,170,380,131.03
Mad Warrior Gauntlets,101,101,106,67,17,16,12,17,12,21,21,19,19,75,7.4,C,,Twinkling Titanite,,13.65,1.62,2.09,62,336,45.41
Elite Knight Gloves+10,66,64,72,66,19,20,14,19,4,15,22,0,0,85,3.7,C,,Titanite,,17.84,1.08,4.86,72,274,74.05
Royal Soldier Gauntlets+10,65,62,68,66,20,21,14,20,6,17,19,0,0,70,3.8,C,,Titanite,,17.11,1.58,4.93,75,271,71.32
Dark Gauntlets,68,68,71,65,18,18,12,38,9,18,21,0,0,90,5.8,C,,Twinkling Titanite,,11.72,1.55,3.71,86,290,50
Imperious Gloves,65,63,69,65,13,11,9,13,10,11,14,11,11,85,6,C,,Titanite,,10.83,1.67,1.92,46,243,40.5
Creighton's Chain Gloves+10,63,62,66,63,19,21,11,19,6.5,15,24,0,0,70,3.4,C,,Titanite,,18.53,1.91,5.15,70,261,76.76
Brigand Gauntlets+10,66,72,65,61,32,26,25,28,0,26,27,0,0,60,1.8,E,,Titanite,,36.67,0,15.42,111,309,171.67
Targray's Manifers+10,60,56,65,60,15,15,12,17,7,18,20,0,0,75,3.3,C,,Titanite,,18.18,2.12,4.47,59,240,72.73
Black Leather Gloves+10,60,62,59,59,29,22,21,24,0,35,24,0,0,55,1.8,E,,Titanite,,33.33,0,13.33,96,276,153.33
Falconer Gloves+10,61,65,59,59,18,15,21,18,4,20,16,0,0,75,3.2,D,,Titanite,,19.06,1.25,5.63,72,255,79.69
Knight Gauntlets+10,59,57,67,59,18,19,13,18,6,16,22,0,0,80,3.5,C,,Titanite,,16.86,1.71,4.86,68,251,71.71
Archdrake Gloves+10,58,58,58,58,19,18,30,17,6,16,13,0,0,80,3.2,C,,Titanite,,18.13,1.88,6.56,84,258,80.63
Rogue Gauntlets+10,57,55,58,58,18,22,21,24,0,22,21,0,0,55,1.8,E,,Titanite,,31.67,0,11.81,85,256,142.22
Gauntlets of Aurous+5,58,56,61,58,21,20,14,22,6,16,21,0,0,80,3.2,C,,Twinkling Titanite,,18.13,1.88,6.02,77,252,78.75
Bandit Gauntlets+10,60,60,62,58,18,19,15,18,3.5,13,19,0,0,60,2.8,D,,Titanite,,21.43,1.25,6.25,70,250,89.29
Executioner Gauntlets+5,56,52,60,58,13,14,9,30,4,10,38,0,27,65,2.7,D,,Twinkling Titanite,,20.74,1.48,6.11,66,236,87.41
Alva Gauntlets+10,59,56,51,58,16,18,12,17,4,17,23,0,0,80,2.9,C,,Titanite,,20.34,1.38,5.43,63,228,78.62
Throne Defender Gauntlets,57,55,59,58,12,13,7,12,8,12,20,0,0,100,4.2,C,,Twinkling Titanite,,13.57,1.9,2.62,44,216,51.43
Tattered Cloth Manchettes+10,59,62,57,57,31,43,28,31,0,51,18,0,12,55,1.6,E,,Titanite,,36.88,0,20.78,133,309,193.13
Royal Swordsman Gloves,56,48,61,57,12,16,9,12,10,7,16,0,0,75,6.1,C,,Titanite,,9.18,1.64,2.01,49,215,35.25
Grave Warden Cuffs+10,58,63,56,56,25,24,31,33,0,31,25,0,0,60,2.2,E,,Titanite,,26.36,0,12.84,113,288,130.91
Llewellyn Gloves,55,51,57,55,17,21,13,17,0,18,25,10,10,85,3.1,D,,Twinkling Titanite,,17.74,0,5.48,68,231,74.52
Benhart's Gauntlets,55,52,56,55,12,12,11,12,9,14,11,0,0,72,5.5,C,,Titanite,,10,1.64,2.14,47,210,38.18
Sanctum Solider Gauntlets+10,57,55,65,53,12,18,15,17,5,20,22,0,0,80,3.5,C,,Titanite,Poison Damage +,16.29,1.43,4.43,62,235,67.14
Shadow Gauntlets+10,60,67,53,53,32,36,33,43,0,48,37,30,0,60,1.6,E,16 DEX,Titanite,Bleeding Effect,37.5,0,22.5,144,317,198.13
Bell Keeper Cuffs+10,55,58,53,53,12,11,16,21,0,13,11,0,0,60,2.5,D,,Titanite,,22,0,6,60,224,89.6
Infantry Gloves+10,54,56,53,53,14,13,17,14,0,14,14,0,0,55,2.8,D,,Titanite,,19.29,0,5.18,58,220,78.57
Heide Knight Gauntlets,53,50,57,53,9,12,5,16,8,17,13,0,14,90,5.4,C,,Titanite,,9.81,1.48,1.94,42,202,37.41
Hollow Soldier Gauntlets+10,51,49,54,52,16,17,11,16,4,14,16,0,0,35,3.2,C,,Titanite,,15.94,1.25,4.69,60,215,67.19
