Name,Phys,Str,Sls,Thr,Mag,Fire,Light,Dark,Poise,Poison,Bleed,Petrify,Curse,Dur,Weight,Scaling,Prerequisite,Reinforcement,Effect,Def/Weight,Poise/Weight,Mag/Weight,Total Magic Def,Total Defense,Total Def/Weight
Syan's Gauntlets,52,46,55,52,10,13,6,10,9.5,6,17,0,0,85,5.2,C,,Titanite,,10,1.83,1.88,39,192,36.92
Jester's Gloves+10,53,56,51,51,30,30,30,30,0,32,24,31,21,45,2.3,D,14 DEX,Titanite,Souls Aquired +,23.04,0,13.04,120,278,120.87
Bone King Cuffs+5,57,58,51,51,34,37,30,47,0,27,17,21,34,65,1.9,E,,Twinkling Titanite,,30,0,19.47,148,308,162.11
Manchettes of Judgment+5,53,57,51,51,27,22,19,24,0,14,15,0,29,50,1.8,E,,Twinkling Titanite,,29.44,0,12.78,92,251,139.44
Throne Watcher Gauntlets,51,48,55,51,22,14,12,14,10,11,14,0,0,95,4.1,C,,Twinkling Titanite,,12.44,2.44,3.78,62,216,52.68
Penal Handcuffs,55,57,57,50,21,35,19,25,0,11,9,22,29,65,4.8,D,,Twinkling Titanite,Pyro Damage +,11.46,0,5.21,100,264,55
Sanctum Solider Gauntlets,46,44,52,50,12,12,10,12,5,14,15,0,0,80,3.5,C,,Titanite,Poison Damage +,13.14,1.43,3.29,46,192,54.86
Black Witch Gloves+5,52,56,50,50,48,38,45,46,0,17,21,23,23,55,1.7,E,,Twinkling Titanite,,30.59,0,26.03,177,333,195.88
King's Gauntlets,50,48,53,50,17,17,13,12,8.5,19,17,0,0,120,4.2,C,"14 STR, 12 DEX",Twinkling Titanite,,11.9,2.02,3.51,59,210,50
Insolent Gloves,50,48,54,50,13,13,16,12,9,12,15,13,13,75,5.8,C,,Titanite,,8.62,1.55,2.33,54,206,35.52
Lucatiel's Gloves+10,51,55,49,49,28,25,30,28,0,22,17,9,18,85,2,D,,Titanite,,25.5,0,13.88,111,264,132
Astrologist's Gauntlets+10,50,52,48,48,36,25,25,31,0,16,15,0,0,50,2.1,E,,Titanite,Souls Aquired +,23.81,0,13.93,117,265,126.19
Lion Warrior Cuffs+10,49,50,48,48,21,2,20,37,0,14,13,37,70,40,1.3,E,,Titanite,Reduces Falling Damage,37.69,0,15.38,80,226,173.85
Desert Soceress Gloves+10,60,52,48,48,46,32,38,42,0,18,12,32,15,50,1.5,E,,Titanite,,40,0,26.33,158,306,204
Black Dragon Gauntlets,48,47,49,48,7,15,7,7,6,9,12,10,10,225,5.6,C,"14 STR, 14 DEX",Petrified Dragon,,8.57,1.07,1.61,36,180,32.14
Dragon Acolyte Gloves+10,48,51,47,47,20,20,23,25,0,22,47,0,0,55,1.6,E,,Titanite,,30,0,13.75,88,233,145.63
Faraam Gauntlets,46,44,50,47,10,11,7,10,11,18,24,0,0,85,4.7,C,,Titanite,,9.79,2.34,2.02,38,179,38.09
Lion Mage Cuffs+10,50,53,46,46,47,38,39,47,0,22,22,25,57,40,1.4,E,,Titanite,Casting Speed +,35.71,0,30.54,171,316,225.71
Manikin Gloves+10,48,51,46,46,24,23,29,30,0,28,30,13,0,65,1.2,E,,Titanite,,40,0,22.08,106,249,207.5
Agdayne's Cuffs,46,49,45,45,27,26,24,26,0,28,19,24,33,65,2.9,E,,Twinkling Titanite,,15.86,0,8.88,103,242,83.45
Engraved Gauntlets+5,44,44,44,44,22,22,22,22,0,22,22,66,66,55,5.5,C,"12 STR, 12 DEX",Twinkling Titanite,Critical Hit Chance,8,0,4,88,220,40
Gauntlets of Aurous (transparent)+5,43,46,41,42,17,14,18,15,0,12,13,0,0,40,1.2,E,,Twinkling Titanite,,35.83,0,13.33,64,193,160.83
Hollow Infantry Gloves+10,45,45,42,42,9,8,12,9,0,9,9,0,0,40,2.8,D,,Titanite,,16.07,0,3.39,38,167,59.64
Xanthous Gloves+5,46,53,46,40,35,9,22,27,0,20,18,0,0,60,2.3,E,,Twinkling Titanite,,20,0,10.11,93,232,100.87
Dingy Cuffs+10,43,49,40,40,26,22,25,25,0,16,19,37,37,40,1.2,E,,Titanite,,35.83,0,20.42,98,227,189.17
Moon Butterfly Cuffs+5,41,45,39,39,21,14,22,18,0,39,17,22,24,35,0.8,E,,Twinkling Titanite,AoE Poison,51.25,0,23.44,75,198,247.5
Hard Leather Gauntlets,40,42,39,39,13,8,16,13,0,14,13,0,0,65,3.8,D,,Titanite,,10.53,0,3.29,50,170,44.74
Gauntlets of Aurous,39,37,41,39,14,13,10,15,6,11,14,0,0,80,3.2,C,,Twinkling Titanite,,12.19,1.88,4.06,52,169,52.81
Executioner Gauntlets,38,34,40,39,9,9,6,20,4,7,26,0,18,65,2.7,D,,Twinkling Titanite,,14.07,1.48,4.07,44,157,58.15
Pate's Gloves,38,40,38,38,13,8,16,13,0,14,12,0,0,70,3.5,D,,Titanite,,10.86,0,3.57,50,166,47.43
Chaos Gloves+5,39,42,37,37,28,42,28,41,0,17,15,22,20,55,1,E,"16 INT, 16 FTH",Twinkling Titanite,,39,0,34.75,139,255,255
Black Gloves+5,39,42,37,37,42,28,28,28,0,17,15,22,20,55,1,E,16 INT,Twinkling Titanite,,39,0,31.5,126,242,242
Hexer's Gloves+5,39,42,37,37,28,42,28,28,0,17,15,22,20,55,1,E,,Twinkling Titanite,,39,0,31.5,126,242,242
Saint's Long Gloves+5,39,42,37,37,28,28,35,28,0,17,15,33,30,55,1,E,16 FTH,Twinkling Titanite,,39,0,29.75,119,235,235
Leather Gloves,39,41,37,37,14,9,19,15,0,16,13,0,0,60,2.8,D,,Titanite,,13.93,0,5.09,57,172,61.43
White Priest Gloves+10,37,39,36,36,22,22,29,24,0,15,14,14,14,50,1.1,E,,Titanite,,33.64,0,22.05,97,208,189.09
Gyrm Gloves,38,38,39,36,5,5,4,5,8,11,8,6,6,70,3.6,C,,Titanite,,10.56,2.22,1.32,19,132,36.67
Gyrm Warrior Gloves,38,38,39,36,5,5,4,5,8,11,8,6,6,70,3.6,C,,Titanite,,10.56,2.22,1.32,19,132,36.67
Wanderer Manchettes,35,33,35,35,12,15,17,12,0,13,21,0,0,50,2.1,E,,Titanite,,16.67,0,6.67,56,159,75.71
Traveling Merchant Gloves,37,39,35,35,10,11,12,10,0,13,14,0,0,60,3.8,D,,Titanite,,9.74,0,2.83,43,152,40
Varangian Cuffs+10,36,37,35,35,11,8,13,11,0,14,12,0,0,55,1.8,D,,Titanite,,20,0,5.97,43,150,83.33
Bone King Cuffs,35,39,34,34,23,25,20,31,0,18,12,14,22,65,1.9,E,,Twinkling Titanite,,18.42,0,13.03,99,206,108.42
Manchettes of Judgment,35,38,34,34,18,15,13,16,0,9,10,0,20,50,1.8,E,,Twinkling Titanite,,19.44,0,8.61,62,168,93.33
Black Witch Gloves,34,37,33,33,32,25,30,31,0,11,14,15,15,55,1.7,E,,Twinkling Titanite,,20,0,17.35,118,221,130
Priestess Gloves+10,34,35,33,33,21,21,29,24,0,14,14,17,17,50,0.9,E,,Titanite,,37.78,0,26.39,95,196,217.78
Elite Knight Gloves,33,32,36,33,9,10,7,9,4,8,11,0,0,85,3.7,C,,Titanite,,8.92,1.08,2.36,35,136,36.76
Royal Soldier Gauntlets,32,31,34,33,10,10,7,10,6,9,10,0,0,70,3.8,C,,Titanite,,8.42,1.58,2.43,37,135,35.53
Leydia Gauntlets+10,33,36,32,32,22,22,19,28,0,16,15,12,19,50,1.2,E,,Titanite,,27.5,0,18.96,91,191,159.17
Creighton's Chain Gloves,32,31,33,32,10,11,5,10,6.5,7,12,0,0,70,3.4,C,,Titanite,,9.41,1.91,2.65,36,132,38.82
Monastary Long Gloves+5,34,36,31,31,30,22,19,22,0,37,23,21,25,55,0.9,E,,Twinkling Titanite,,37.78,0,25.83,93,191,212.22
Brigand Gauntlets,33,36,32,31,16,13,12,14,0,13,13,0,0,60,1.8,E,,Titanite,,18.33,0,7.64,55,154,85.56
Falconer Gloves,31,32,30,30,9,8,10,9,4,10,8,0,0,75,3.2,D,,Titanite,,9.69,1.25,2.81,36,128,40
Targray's Manifers,30,28,32,30,7,7,6,8,7,9,10,0,0,75,3.3,C,,Titanite,,9.09,2.12,2.12,28,118,35.76
Engraved Gauntlets,29,29,29,29,15,15,15,15,0,15,15,44,44,55,5.5,C,"12 STR, 12 DEX",Twinkling Titanite,Critical Hit Chance,5.27,0,2.73,60,147,26.73
Tattered Cloth Manchettes,29,31,29,29,16,21,14,16,0,26,9,0,6,55,1.6,E,,Titanite,,18.13,0,10.47,67,156,97.5
Black Leather Gloves,30,31,29,29,14,11,10,12,0,17,12,0,0,55,1.8,E,,Titanite,,16.67,0,6.53,47,136,75.56
Archdrake Gloves,29,29,29,29,9,9,15,9,6,8,7,0,0,80,3.2,C,,Titanite,,9.06,1.88,3.28,42,129,40.31
Rogue Gauntlets,29,28,29,29,9,11,10,12,0,11,10,0,0,55,1.8,E,,Titanite,,16.11,0,5.83,42,128,71.11
Knight Gauntlets,29,29,34,29,9,9,6,9,6,8,11,0,0,80,3.5,C,,Titanite,,8.29,1.71,2.36,33,125,35.71
Bandit Gauntlets,30,30,31,29,9,9,7,9,3.5,7,10,0,0,60,2.8,D,,Titanite,,10.71,1.25,3.04,34,124,44.29
Alva Gauntlets,29,28,30,29,8,9,6,9,4,9,11,0,0,80,2.9,C,,Titanite,,10,1.38,2.76,32,119,41.03
Tseldora Manchettes+10,29,32,28,28,13,14,18,13,0,14,14,0,0,40,2,E,,Titanite,Souls Aquired +,14.5,0,7.25,58,146,73
Grave Warden Cuffs,29,32,28,28,13,12,15,16,0,16,13,0,0,60,2.2,E,,Titanite,,13.18,0,6.36,56,144,65.45
Gauntlets of Aurous (transparent),29,31,27,28,11,9,12,10,0,8,9,0,0,40,1.2,E,,Twinkling Titanite,,24.17,0,8.75,42,128,106.67
Shadow Gauntlets,30,34,27,27,16,18,17,21,0,24,18,15,0,60,1.6,E,16 DEX,Titanite,Bleeding Effect,18.75,0,11.25,72,160,100
Bell Keeper Cuffs,27,29,27,27,6,5,8,10,0,7,5,0,0,60,2.5,D,,Titanite,,10.8,0,2.9,29,112,44.8
Jester's Gloves,26,28,26,26,15,15,15,15,0,16,12,16,10,45,2.3,D,14 DEX,Titanite,Souls Aquired +,11.3,0,6.52,60,140,60.87
Moon Butterfly Cuffs,27,30,26,26,14,9,14,12,0,26,11,15,16,35,0.8,E,,Twinkling Titanite,AoE Poison,33.75,0,15.31,49,131,163.75
Xanthous Gloves,31,35,31,26,23,6,15,18,0,13,12,0,0,60,2.3,E,,Twinkling Titanite,,13.48,0,6.74,62,154,66.96
Infantry Gloves,27,28,26,26,7,6,9,7,0,7,7,0,0,55,2.8,D,,Titanite,,9.64,0,2.59,29,109,38.93
Hollow Soldier Gauntlets,26,24,27,26,8,9,6,8,4,7,8,0,0,35,3.2,C,,Titanite,,8.13,1.25,2.42,31,108,33.75
Chaos Gloves,26,28,25,25,19,28,19,27,0,12,10,15,14,55,1,E,"16 INT, 16 FTH",Twinkling Titanite,,26,0,23.25,93,171,171
Black Gloves,26,28,25,25,28,19,19,19,0,12,10,15,14,55,1,E,16 INT,Twinkling Titanite,,26,0,21.25,85,163,163
Hexer's Gloves,26,28,25,25,19,28,19,19,0,12,10,15,14,55,1,E,,Twinkling Titanite,,26,0,21.25,85,163,163
Saint's Long Gloves,26,28,25,25,19,19,23,19,0,12,10,22,20,55,1,E,16 FTH,Twinkling Titanite,,26,0,20,80,158,158
Lucatiel's Gloves,25,27,25,25,14,12,15,14,0,11,9,5,9,85,2,D,,Titanite,,12.5,0,6.88,55,132,66
Imported Manchettes+10,26,29,25,25,8,7,9,8,0,9,10,0,0,35,1.8,D,,Titanite,,14.44,0,4.44,32,111,61.67
Astrologist's Gauntlets,25,26,24,24,18,12,12,15,0,8,8,0,0,50,2.1,E,,Titanite,Souls Aquired +,11.9,0,6.79,57,131,62.38
Lion Warrior Cuffs,24,25,24,24,10,10,10,19,0,7,7,19,35,40,1.3,E,,Titanite,Reduces Falling Damage,18.46,0,9.42,49,122,93.85
Desert Soceress Gloves,25,26,24,24,23,16,19,21,0,9,6,16,8,50,1.5,E,,Titanite,,16.67,0,13.17,79,153,102
Dragon Acolyte Gloves,24,25,24,24,10,10,11,12,0,11,24,0,0,55,1.6,E,,Titanite,,15,0,6.72,43,116,72.5
Lion Mage Cuffs,25,26,23,23,24,19,20,24,0,11,11,13,29,40,1.4,E,,Titanite,Casting Speed +,17.86,0,15.54,87,159,113.57
Manikin Gloves,24,25,23,23,12,11,14,15,0,14,20,6,0,65,1.2,E,,Titanite,,20,0,10.83,52,123,102.5
Peasant Long Gloves+10,24,26,23,23,11,12,15,11,0,17,14,0,0,45,1.8,E,,Titanite,,13.33,0,6.81,49,121,67.22
Monastary Long Gloves,22,24,21,21,20,15,13,14,0,25,16,14,17,55,0.9,E,,Twinkling Titanite,,24.44,0,17.22,62,128,142.22
Hollow Infantry Gloves,22,22,21,21,5,4,6,5,0,5,5,0,0,40,2.8,D,,Titanite,,7.86,0,1.79,20,84,30
Dingy Cuffs,22,24,20,20,13,11,12,12,0,8,9,18,18,40,1.2,E,,Titanite,,18.33,0,10,48,112,93.33
White Priest Gloves,18,19,18,18,11,11,14,12,0,8,7,7,7,50,1.1,E,,Titanite,,16.36,0,10.91,48,103,93.64
Priestess Gloves,17,18,17,17,11,10,15,12,0,7,7,8,8,50,0.9,E,,Titanite,,18.89,0,13.33,48,100,111.11
Varangian Cuffs,18,19,17,17,6,4,7,6,0,7,6,0,0,55,1.8,D,,Titanite,,10,0,3.19,23,76,42.22
Leydia Gauntlets,17,18,16,16,11,11,9,14,0,8,7,6,9,50,1.2,E,,Titanite,,14.17,0,9.38,45,95,79.17
Tseldora Manchettes,15,16,14,14,7,7,9,6,0,7,7,0,0,40,2,E,,Titanite,Souls Aquired +,7.5,0,3.63,29,73,36.5
Imported Manchettes,13,15,13,13,4,3,5,4,0,5,5,0,0,35,1.8,D,,Titanite,,7.22,0,2.22,16,57,31.67
Peasant Long Gloves,12,13,11,11,5,6,7,5,0,9,7,0,0,45,1.8,E,,Titanite,,6.67,0,3.19,23,58,32.22
Prisoner's Gloves+10,10,11,9,9,10,11,15,12,0,12,9,0,0,25,1,E,,Titanite,,10,0,12,48,77,77
Prisoner's Gloves,5,6,5,5,5,5,7,6,0,6,4,0,0,25,1,E,,Titanite,,5,0,5.75,23,39,39