Name,Phys,Str,Sls,Thr,Mag,Fire,Light,Dark,Poise,Poison,Bleed,Petrify,Curse,Dur,Weight,Scaling,Prerequisite,Reinforcement,Effect,Def/Weight,Poise/Weight,Magic/Weight,Total Magic Def,Total Defense,Total Def/Weight
Hollow Infantry Helm+10,62,64,61,61,13,11,17,13,0,13,13,0,0,40,4,D,,Titanite,,15.5,0,3.38,54,240,60
Infantry Helm,38,40,38,38,10,9,12,10,0,10,10,0,0,55,4,D,,Titanite,,9.5,0,2.56,41,157,39.25
Infantry Helm+10,77,80,75,75,19,18,25,19,0,20,20,0,0,55,4,D,,Titanite,,19.25,0,5.06,81,311,77.75
Ruin Helm,53,48,57,54,12,14,8,12,8,7,17,22,0,105,4,C,,Twinkling Titanite,,13.25,2,2.88,46,205,51.25
Ruin Helm+5,80,72,86,81,19,21,13,19,8,11,25,33,0,105,4,C,,Twinkling Titanite,,20,2,4.5,72,311,77.75
Standard Helm+1,40,28,50,39,8,10,3,8,5,10,18,0,0,65,4,D,,Titanite,,10,1.25,1.81,29,146,36.5
Standard Helm+10,80,56,106,78,15,20,6,15,5,19,36,0,0,65,4,D,,Titanite,,20,1.25,3.5,56,296,74
Targray's Helm,36,34,39,36,9,9,7,10,5.5,11,12,0,0,75,4,C,,Titanite,,9,1.38,2.19,35,144,36
Targray's Helm+10,73,68,79,73,18,18,15,20,5.5,22,24,0,0,75,4,C,,Titanite,,18.25,1.38,4.44,71,291,72.75
Dark Mask,44,44,47,42,12,12,8,25,6,12,14,0,0,90,3.8,C,,Twinkling Titanite,FTH & INT +1,11.58,1.58,3.75,57,190,50
Dark Mask+5,66,66,70,64,17,17,12,37,6,18,21,0,0,90,3.8,C,,Twinkling Titanite,FTH & INT +1,17.37,1.58,5.46,83,283,74.47
Helm of Aurous,46,44,48,46,16,16,11,17,6,13,16,0,0,80,3.8,C,,Twinkling Titanite,,12.11,1.58,3.95,60,198,52.11
Helm of Aurous+5,69,67,72,69,24,24,17,26,6,19,25,0,0,80,3.8,C,,Twinkling Titanite,,18.16,1.58,5.99,91,299,78.68
King's Crown,45,43,48,45,15,15,12,11,2.5,17,16,17,0,230,3.8,C,"14 STR, 12 DEX",Twinkling Titanite,INT & FTH +3,11.84,0.66,3.49,53,189,49.74
King's Crown+5,68,65,72,68,23,23,18,16,2.5,26,23,25,0,230,3.8,C,"14 STR, 12 DEX",Twinkling Titanite,INT & FTH +3,17.89,0.66,5.26,80,285,75
Alva Helm,38,36,39,37,10,11,8,11,6,11,15,0,0,80,3.7,C,,Titanite,,10.27,1.62,2.7,40,152,41.08
Alva Helm+10,75,72,78,74,21,23,16,22,6,22,23,0,0,80,3.7,C,,Titanite,,20.27,1.62,5.54,82,306,82.7
Pate's Helm,38,27,51,38,8,10,3,8,5,9,17,0,0,80,3.5,D,,Titanite,,10.86,1.43,2.07,29,145,41.43
Pate's Helm+10,77,53,102,75,15,20,6,16,5,17,34,0,0,80,3.5,D,,Titanite,,22,1.43,4.07,57,287,82
Cale's Helm,39,38,38,40,11,12,9,11,0,17,11,0,0,60,3,D,,Titanite,,13,0,3.58,43,159,53
Cale's Helm+10,78,77,77,80,22,23,19,22,0,34,21,0,0,60,3,D,,Titanite,,26,0,7.17,86,320,106.67
Jester's Cap,34,37,33,33,19,19,19,19,0,21,16,20,14,45,3,D,14 DEX,Titanite,Item Discovery,11.33,0,6.33,76,179,59.67
Jester's Cap+10,69,73,67,67,39,39,39,39,0,42,32,41,27,45,3,D,14 DEX,Titanite,Item Discovery,23,0,13,156,363,121
Durgo's Hat,22,21,23,21,12,10,9,10,0,9,8,0,0,48,2.6,E,16 DEX,Twinkling Titanite,Bow Range +,8.46,0,3.94,41,106,40.77
Durgo's Hat+5,33,32,35,31,18,15,13,15,0,14,12,0,0,48,2.6,E,16 DEX,Twinkling Titanite,Bow Range +,12.69,0,5.87,61,159,61.15
Traveling Merchant Hat,25,27,24,24,7,8,8,7,0,9,10,0,0,60,2.6,D,,Titanite,Item Discovery,9.62,0,2.88,30,105,40.38
Traveling Merchant Hat+10,50,53,49,48,14,15,17,14,0,18,20,0,0,60,2.6,D,,Titanite,Item Discovery,19.23,0,5.77,60,210,80.77
Mask of Judgment,49,53,47,47,25,20,17,22,0,13,14,0,27,50,2.5,E,,Twinkling Titanite,,19.6,0,8.4,84,231,92.4
Mask of Judgment+5,74,79,71,71,38,30,26,33,0,20,21,0,41,50,2.5,E,,Twinkling Titanite,,29.6,0,12.7,127,348,139.2
Imported Hood,16,18,15,15,5,4,6,5,0,6,6,0,0,35,2.2,D,,Titanite,,7.27,0,2.27,20,68,30.91
Imported Hood+10,32,36,31,31,9,8,11,9,0,12,13,0,0,35,2.2,D,,Titanite,,14.55,0,4.2,37,135,61.36
Moon Hat,26,27,25,25,19,13,13,16,0,8,8,0,0,50,2.2,E,,Titanite,,11.82,0,6.93,61,138,62.73
Moon Hat+10,52,54,50,50,38,26,26,32,0,16,16,0,0,50,2.2,E,,Titanite,,23.64,0,13.86,122,276,125.45
Dragon Sage Hood,25,27,25,25,11,11,12,13,0,12,10,0,21,55,2,E,,Titanite,FTH & INT +1,12.5,0,5.88,47,124,62
Dragon Sage Hood+10,50,53,49,49,21,21,24,25,0,23,19,0,42,55,2,E,,Titanite,FTH & INT +1,25,0,11.38,91,242,121
Fume Sorcerer Mask,25,27,24,24,8,10,10,10,6,10,8,0,0,60,2,C,,Titanite,,12.5,3,4.75,38,113,56.5
Fume Sorcerer Mask+10,31,33,30,30,11,15,15,15,6,15,12,0,0,60,2,C,,Titanite,,15.5,3,7,56,149,74.5
Lucatiel's Mask,25,27,25,25,14,12,15,14,0,11,9,5,9,65,2,D,,Titanite,,12.5,0,6.88,55,132,66
Lucatiel's Mask+10,51,55,49,49,28,25,30,28,0,22,17,9,18,64,2,D,,Titanite,,25.5,0,13.88,111,264,132
Sanctum Priestess Tiara,29,31,28,28,14,20,12,14,0,12,11,0,7,55,2,C,,Titanite,"Blocks Profound Still, - INT",14.5,0,7.5,60,147,73.5
Sanctum Priestess Tiara+10,36,38,34,34,21,30,18,21,0,17,16,0,10,55,2,C,,Titanite,"Blocks Profound Still, - INT",18,0,11.25,90,196,98
Black Hollow Mage Hood,32,34,31,31,27,19,21,23,0,13,12,12,12,50,1.9,E,,Titanite, INT+1 (Set),16.84,0,11.84,90,186,97.89
Black Hollow Mage Hood+10,64,67,62,62,54,38,41,45,0,26,24,25,25,50,1.9,E,,Titanite, INT+1 (Set),33.68,0,23.42,178,369,194.21
Manikin Mask,36,38,35,35,18,17,22,22,0,21,29,9,0,65,1.8,E,,Titanite,,20,0,10.97,79,187,103.89
Manikin Mask+10,72,76,69,69,37,34,43,45,0,43,59,19,0,65,1.8,E,,Titanite,,40,0,22.08,159,373,207.22
Shadow Mask,34,38,30,30,16,20,19,24,0,27,21,17,0,60,1.8,E,,Titanite,,18.89,0,10.97,79,177,98.33
Shadow Mask+10,67,76,60,60,36,41,37,48,0,54,41,34,0,60,1.8,E,,Titanite,,37.22,0,22.5,162,358,198.89
White Hollow Mage Hood,34,35,33,33,26,20,21,23,0,13,13,19,19,50,1.8,E,,Titanite, INT+1 (Set),18.89,0,12.5,90,191,106.11
White Hollow Mage Hood+10,67,70,66,66,56,41,43,47,0,27,25,38,38,50,1.8,E,,Titanite, INT+1 (Set),37.22,0,25.97,187,389,216.11
Bone Crown,32,25,30,30,20,22,18,28,0,16,10,12,20,65,1.7,E,,Twinkling Titanite,,18.82,0,12.94,88,173,101.76
Bone Crown+5,48,52,46,46,30,34,27,42,0,24,16,19,30,65,1.7,E,,Twinkling Titanite,,28.24,0,19.56,133,277,162.94
Black Witch Hat,19,23,19,19,15,7,15,15,0,7,8,12,12,55,1.5,E,20 INT,Twinkling Titanite,Attunement+1,12.67,0,8.67,52,113,75.33
Black Witch Hat+5,29,34,28,28,22,11,22,22,0,10,12,18,18,55,1.5,E,20 INT,Twinkling Titanite,Attunement+1,19.33,0,12.83,77,167,111.33
Dragon Acolyte Mask,23,24,22,22,9,9,11,11,0,11,9,0,11,55,1.5,E,,Titanite,,15.33,0,6.67,40,108,72
Dragon Acolyte Mask+10,45,48,44,44,19,19,22,23,0,21,17,0,21,55,1.5,E,,Titanite,,30,0,13.83,83,219,146
Hollow Skin,2,2,2,2,1,1,1,1,0,1,1,1,1000,50,1.5,D,,Titanite,"""Guidance"" Effect",1.33,0,0.67,4,10,6.67
Hollow Skin+10,13,13,13,13,4,4,4,4,0,4,4,4,1000,50,1.5,D,,Titanite,"""Guidance"" Effect",8.67,0,2.67,16,55,36.67
Nahr Alma Hood,19,20,19,19,11,9,10,19,0,9,9,12,12,50,1.5,E,,Titanite,Souls Aquired +,12.67,0,8.17,49,107,71.33
Nahr Alma Hood+10,38,41,37,37,21,18,20,38,0,19,19,25,25,50,1.5,E,,Titanite,Souls Aquired +,25.33,0,16.17,97,212,141.33
Tseldora Cap,10,11,10,10,5,5,6,4,0,5,5,0,0,40,1.4,E,,Titanite,Souls Aquired +,7.14,0,3.57,20,51,36.43
Tseldora Cap+10,20,23,20,20,9,10,12,9,0,10,10,0,0,40,1.4,E,,Titanite,Souls Aquired +,14.29,0,7.14,40,103,73.57
Wanderer Hood,23,22,23,24,8,10,11,8,0,9,14,0,0,50,1.4,E,,Titanite,,16.43,0,6.61,37,106,75.71
Wanderer Hood+10,46,44,47,47,15,20,22,16,0,17,28,0,0,50,1.4,E,,Titanite,,32.86,0,13.04,73,211,150.71
White Priest Headset,23,25,23,23,14,14,18,16,0,10,9,9,9,50,1.4,E,,Titanite,Faith+1,16.43,0,11.07,62,133,95
White Priest Headset+10,47,49,46,46,28,28,37,31,0,10,9,9,9,50,1.4,E,,Titanite,Faith+1,33.57,0,22.14,124,265,189.29
Peasant Hat,9,9,8,8,4,4,5,4,0,6,5,0,0,45,1.3,E,,Titanite,,6.92,0,3.27,17,42,32.31
Peasant Hat+10,17,19,16,16,8,9,11,6,0,12,10,0,0,45,1.3,E,,Titanite,,13.08,0,6.54,34,85,65.38
Brigand Hood,22,24,22,20,11,9,8,9,0,9,9,0,0,60,1.2,E,,Titanite,,18.33,0,7.71,37,103,85.83
Brigand Hood+10,44,48,43,41,22,17,16,19,0,18,18,0,0,60,1.2,E,,Titanite,,36.67,0,15.42,74,206,171.67
Helm of Aurous (Transparent),29,31,27,28,11,9,12,10,0,8,9,0,0,40,1.2,E,,Twinkling Titanite,,24.17,0,8.75,42,128,106.67
Helm of Aurous+5 (Transparent),43,46,41,42,17,14,18,15,0,12,13,0,0,40,1.2,E,,Twinkling Titanite,,35.83,0,13.33,64,193,160.83
Hunter's Hat,17,18,16,16,6,4,6,7,0,7,6,0,0,50,1.2,D,,Titanite,,14.17,0,4.79,23,73,60.83
Hunter's Hat+10,33,35,32,32,12,8,16,13,0,13,11,0,0,50,1.2,D,,Titanite,,27.5,0,10.21,49,148,123.33
Priestess Headpiece,23,24,22,22,14,14,20,16,0,9,9,11,11,50,1.2,E,,Titanite,Faith+1,19.17,0,13.33,64,132,110
Priestess Headpiece+10,46,47,44,44,28,28,39,31,0,19,18,22,22,50,1.2,E,,Titanite,Faith+1,38.33,0,26.25,126,261,217.5
Thief Mask,20,21,20,20,10,7,7,8,0,12,8,0,0,55,1.2,E,,Titanite,,16.67,0,6.67,32,93,77.5
Thief Mask+10,40,42,39,39,19,15,14,16,0,23,16,0,0,55,1.2,E,,Titanite,,33.33,0,13.33,64,184,153.33
Tattered Cloth Hood,20,21,20,20,11,15,10,11,0,18,6,0,4,55,1.1,E,,Titanite,,18.18,0,10.68,47,108,98.18
Tattered Cloth Hood+10,41,43,39,39,22,29,19,23,0,35,12,0,8,55,1.1,E,,Titanite,,37.27,0,21.14,93,214,194.55
Leydia Black Hood,20,22,19,19,14,9,8,18,0,10,9,8,12,50,1,E,,Twinkling Titanite,FTH & INT +1,20,0,12.25,49,109,109
Leydia Black Hood+5,30,33,28,28,20,14,12,27,0,15,14,12,18,50,1,E,,Twinkling Titanite,FTH & INT +1,30,0,18.25,73,162,162
Leydia White Hood,14,15,13,13,9,9,8,12,0,7,6,5,8,50,1,E,,Titanite,,14,0,9.5,38,79,79
Leydia White Hood+10,28,30,26,26,18,18,18,24,0,13,12,10,16,50,1,E,,Titanite,,28,0,19.5,78,160,160
Black Hood,23,25,22,22,25,17,17,17,0,10,9,13,12,55,0.9,E,16 INT,Twinkling Titanite,Casting Speed +,25.56,0,21.11,76,145,161.11
Black Hood+5,35,37,33,33,38,25,25,25,0,16,14,20,18,55,0.9,E,16 INT,Twinkling Titanite,Casting Speed +,38.89,0,31.39,113,216,240
Chaos Hood,23,25,22,22,17,25,17,24,0,10,9,13,12,55,0.9,E,"16 INT, 16 FTH",Twinkling Titanite,Casting Speed +,25.56,0,23.06,83,152,168.89
Chaos Hood+5,35,37,33,33,25,38,25,37,0,16,14,20,18,55,0.9,E,"16 INT, 16 FTH",Twinkling Titanite,Casting Speed +,38.89,0,34.72,125,228,253.33
Hexer's Hood,23,25,22,22,17,25,17,17,0,10,9,13,12,55,0.9,E,,Twinkling Titanite,Spell Increase + 1int/1 faith,25.56,0,21.11,76,145,161.11
Hexer's Hood+5,35,37,33,33,25,38,25,25,0,16,14,20,18,55,0.9,E,,Twinkling Titanite,Spell Increase + 1int/1 faith,38.89,0,31.39,113,216,240
Saint's Hood,23,25,22,22,17,17,21,17,0,10,9,20,18,55,0.9,E,16 FTH,Twinkling Titanite,Spell Increase +,25.56,0,20,72,141,156.67
Saint's Hood+5,35,37,33,33,25,25,32,25,0,16,14,30,27,55,0.9,E,16 FTH,Twinkling Titanite,Spell Increase +,38.89,0,29.72,107,210,233.33
Dingy Hood,14,16,13,13,9,7,8,8,0,5,6,12,12,40,0.8,E,,Titanite,,17.5,0,10,32,74,92.5
Dingy Hood+10,28,32,27,27,17,15,16,16,0,11,12,25,25,40,0.8,E,,Titanite,,35,0,20,64,150,187.5
Moon Butterfly Hat,27,20,26,26,14,9,14,12,0,26,11,15,16,35,0.8,E,,Twinkling Titanite,"INT+1, Posion Dmg",33.75,0,15.31,49,121,151.25
Moon Butterfly Hat+5,41,45,39,39,21,14,22,18,0,39,17,22,24,45,0.8,E,,Twinkling Titanite,"INT+1, Posion Dmg",51.25,0,23.44,75,198,247.5
Prisoner's Hood,4,4,4,4,4,4,6,5,0,5,4,0,0,25,0.8,E,,Titanite,Item Discovery,5,0,5.94,19,31,38.75
Prisoner's Hood (2),4,5,4,4,4,4,6,5,0,5,3,0,0,25,0.8,E,,Titanite,Item Discovery,5,0,5.94,19,32,40
Prisoner's Hood (2)+10,8,9,8,8,8,8,12,9,0,9,7,0,0,25,0.8,E,,Titanite,Item Discovery,10,0,11.56,37,62,77.5
Prisoner's Hood+10,8,9,8,8,8,8,12,9,0,9,7,0,0,25,0.8,E,,Titanite,Item Discovery,10,0,11.56,37,62,77.5
Rogue Hood,11,11,11,11,4,4,4,5,0,4,4,0,0,40,0.7,E,,Titanite,,15.71,0,6.07,17,50,71.43
Rogue Hood+10,22,22,23,23,7,8,8,9,0,8,8,0,0,40,0.7,E,,Titanite,,31.43,0,11.43,32,100,142.86
Desert Sorcesress Hood,10,10,10,10,9,6,8,8,0,4,2,6,3,50,0.6,E,,Titanite,INT+3,16.67,0,12.92,31,61,101.67
Desert Sorcesress Hood+10,20,21,19,19,18,13,15,17,0,7,5,13,6,50,0.6,E,,Titanite,INT+3,33.33,0,26.25,63,122,203.33
Monastery Headcloth,15,16,14,14,13,10,9,10,0,17,10,9,11,55,0.6,E,,Twinkling Titanite,,25,0,17.5,42,86,143.33
Monastery Headcloth+5,22,24,21,21,20,15,13,14,0,25,16,14,17,55,0.6,E,,Twinkling Titanite,,36.67,0,25.83,62,128,213.33
Black Witch Domino Mask,10,11,9,9,16,8,16,16,0,5,5,17,17,60,0.5,E,20 INT,Twinkling Titanite,"Magic ATK+, HP- ",20,0,28,56,85,170
Black Witch Domino Mask+10,15,16,14,14,24,12,24,24,0,7,8,26,26,60,0.5,E,20 INT,Twinkling Titanite,"Magic ATK+, HP- (15%)",30,0,42,84,128,256
Black Witch Veil,10,11,10,10,9,7,9,9,0,3,4,5,5,45,0.5,E,,Twinkling Titanite,,20,0,17,34,65,130
Black Witch Veil+5,15,16,15,15,14,11,13,14,0,5,6,7,7,45,0.5,E,,Twinkling Titanite,,30,0,26,52,98,196
Grave Warden Mask,7,7,6,6,3,3,4,4,0,4,3,0,0,40,0.5,E,,Titanite,,14,0,7,14,33,66
Grave Warden Mask+10,13,14,13,13,6,6,7,7,0,7,6,0,0,40,0.5,E,,Titanite,,26,0,13,26,66,132
Lion Warrior Helm,11,12,11,11,5,5,5,9,0,4,4,8,16,40,0.5,E,,Titanite,Reduces Falling Damage,22,0,12,24,58,116
Lion Warrior Helm+10,23,24,22,22,11,10,10,18,0,8,8,16,32,40,0.5,E,,Titanite,Reduces Falling Damage,46,0,24.5,49,117,234